journey_id,channel,attributed_revenue,attributed_conversions,model
6133,Paid Social,0.0,0.0,Markov (Bigram)
6133,Display,0.0,0.0,Markov (Bigram)
6133,Video,141.0473280413144,1.0,Markov (Bigram)
6133,Affiliate,0.0,0.0,Markov (Bigram)
6133,Email,0.0,0.0,Markov (Bigram)
6134,Paid Search,0.0,0.0,Markov (Bigram)
6134,Paid Social,0.0,0.0,Markov (Bigram)
6134,Display,20.766243222452847,0.3333333333333333,Markov (Bigram)
6134,Video,34.61040537075475,0.3333333333333333,Markov (Bigram)
6134,Affiliate,0.0,0.0,Markov (Bigram)
6134,Email,13.8441621483019,0.3333333333333333,Markov (Bigram)
6135,Paid Search,31.90201306422431,0.3333333333333333,Markov (Bigram)
6135,Paid Social,53.170021773707184,0.3333333333333333,Markov (Bigram)
6135,Display,0.0,0.0,Markov (Bigram)
6135,Video,21.268008709482874,0.3333333333333333,Markov (Bigram)
6135,Affiliate,0.0,0.0,Markov (Bigram)
6135,Email,0.0,0.0,Markov (Bigram)
6136,Paid Search,58.87938042754293,0.5,Markov (Bigram)
6136,Paid Social,0.0,0.0,Markov (Bigram)
6136,Display,0.0,0.0,Markov (Bigram)
6136,Video,0.0,0.0,Markov (Bigram)
6136,Affiliate,25.234020183232687,0.5,Markov (Bigram)
6136,Email,0.0,0.0,Markov (Bigram)
6137,Paid Search,54.03543924043796,0.2,Markov (Bigram)
6137,Paid Social,12.00787538676399,0.2,Markov (Bigram)
6137,Display,12.00787538676399,0.2,Markov (Bigram)
6137,Video,12.00787538676399,0.2,Markov (Bigram)
6137,Affiliate,18.011813080145984,0.2,Markov (Bigram)
6137,Email,0.0,0.0,Markov (Bigram)
6138,Paid Search,0.0,0.0,Markov (Bigram)
6138,Paid Social,0.0,0.0,Markov (Bigram)
6138,Display,0.0,0.0,Markov (Bigram)
6138,Video,57.89866354726948,1.0,Markov (Bigram)
6138,Affiliate,0.0,0.0,Markov (Bigram)
6138,Email,0.0,0.0,Markov (Bigram)
6139,Paid Search,24.736647449880117,0.25,Markov (Bigram)
6139,Paid Social,18.55248558741009,0.25,Markov (Bigram)
6139,Display,30.920809312350144,0.25,Markov (Bigram)
6139,Video,0.0,0.0,Markov (Bigram)
6139,Affiliate,12.368323724940057,0.25,Markov (Bigram)
6139,Email,0.0,0.0,Markov (Bigram)
6140,Paid Search,0.0,0.0,Markov (Bigram)
6140,Paid Social,0.0,0.0,Markov (Bigram)
6140,Display,0.0,0.0,Markov (Bigram)
6140,Video,59.42305322372431,1.0,Markov (Bigram)
6140,Affiliate,0.0,0.0,Markov (Bigram)
6140,Email,0.0,0.0,Markov (Bigram)
6141,Paid Search,0.0,0.0,Markov (Bigram)
6141,Paid Social,54.52881276070836,0.5,Markov (Bigram)
6141,Display,0.0,0.0,Markov (Bigram)
6141,Video,98.15186296927506,0.5,Markov (Bigram)
6141,Affiliate,0.0,0.0,Markov (Bigram)
6141,Email,0.0,0.0,Markov (Bigram)
6142,Paid Search,20.51410153260566,0.3333333333333333,Markov (Bigram)
6142,Paid Social,10.25705076630283,0.3333333333333333,Markov (Bigram)
6142,Display,0.0,0.0,Markov (Bigram)
6142,Video,23.933118454706605,0.3333333333333333,Markov (Bigram)
6142,Affiliate,0.0,0.0,Markov (Bigram)
6142,Email,0.0,0.0,Markov (Bigram)
6143,Paid Search,34.41146654553969,0.3333333333333333,Markov (Bigram)
6143,Paid Social,13.764586618215874,0.3333333333333333,Markov (Bigram)
6143,Display,61.94063978197144,0.3333333333333333,Markov (Bigram)
6143,Video,0.0,0.0,Markov (Bigram)
6143,Affiliate,0.0,0.0,Markov (Bigram)
6143,Email,0.0,0.0,Markov (Bigram)
6144,Paid Search,0.0,0.0,Markov (Bigram)
6144,Paid Social,16.156569121865825,0.5,Markov (Bigram)
6144,Display,64.6262764874633,0.5,Markov (Bigram)
6144,Video,0.0,0.0,Markov (Bigram)
6144,Affiliate,0.0,0.0,Markov (Bigram)
6144,Email,0.0,0.0,Markov (Bigram)
6145,Paid Search,20.963361065969107,0.25,Markov (Bigram)
6145,Paid Social,47.16756239843048,0.25,Markov (Bigram)
6145,Display,10.481680532984551,0.25,Markov (Bigram)
6145,Video,26.20420133246138,0.25,Markov (Bigram)
6145,Affiliate,0.0,0.0,Markov (Bigram)
6145,Email,0.0,0.0,Markov (Bigram)
6146,Paid Search,15.70215429679252,0.25,Markov (Bigram)
6146,Paid Social,39.2553857419813,0.25,Markov (Bigram)
6146,Display,39.2553857419813,0.25,Markov (Bigram)
6146,Video,15.70215429679252,0.25,Markov (Bigram)
6146,Affiliate,0.0,0.0,Markov (Bigram)
6146,Email,0.0,0.0,Markov (Bigram)
6147,Paid Search,0.0,0.0,Markov (Bigram)
6147,Paid Social,24.010984975576253,0.3333333333333333,Markov (Bigram)
6147,Display,60.02746243894064,0.3333333333333333,Markov (Bigram)
6147,Video,24.010984975576253,0.3333333333333333,Markov (Bigram)
6147,Affiliate,0.0,0.0,Markov (Bigram)
6147,Email,0.0,0.0,Markov (Bigram)
6148,Paid Search,79.05349420079781,0.25,Markov (Bigram)
6148,Paid Social,11.29335631439969,0.25,Markov (Bigram)
6148,Display,11.29335631439969,0.25,Markov (Bigram)
6148,Video,11.29335631439969,0.25,Markov (Bigram)
6148,Affiliate,0.0,0.0,Markov (Bigram)
6148,Email,0.0,0.0,Markov (Bigram)
6149,Paid Search,61.54085765365917,0.5,Markov (Bigram)
6149,Paid Social,0.0,0.0,Markov (Bigram)
6149,Display,0.0,0.0,Markov (Bigram)
6149,Video,0.0,0.0,Markov (Bigram)
6149,Affiliate,12.308171530731832,0.5,Markov (Bigram)
6149,Email,0.0,0.0,Markov (Bigram)
6150,Paid Search,0.0,0.0,Markov (Bigram)
6150,Paid Social,0.0,0.0,Markov (Bigram)
6150,Display,111.36136456725367,1.0,Markov (Bigram)
6150,Video,0.0,0.0,Markov (Bigram)
6150,Affiliate,0.0,0.0,Markov (Bigram)
6150,Email,0.0,0.0,Markov (Bigram)
6151,Paid Search,47.16539305764139,0.3333333333333333,Markov (Bigram)
6151,Paid Social,0.0,0.0,Markov (Bigram)
6151,Display,0.0,0.0,Markov (Bigram)
6151,Video,47.16539305764139,0.3333333333333333,Markov (Bigram)
6151,Affiliate,18.866157223056558,0.3333333333333333,Markov (Bigram)
6151,Email,0.0,0.0,Markov (Bigram)
6152,Paid Search,41.98636315452606,0.3333333333333333,Markov (Bigram)
6152,Paid Social,69.9772719242101,0.3333333333333333,Markov (Bigram)
6152,Display,27.99090876968404,0.3333333333333333,Markov (Bigram)
6152,Video,0.0,0.0,Markov (Bigram)
6152,Affiliate,0.0,0.0,Markov (Bigram)
6152,Email,0.0,0.0,Markov (Bigram)
6153,Paid Search,96.39816067009085,0.5,Markov (Bigram)
6153,Paid Social,19.279632134018165,0.5,Markov (Bigram)
6153,Display,0.0,0.0,Markov (Bigram)
6153,Video,0.0,0.0,Markov (Bigram)
6153,Affiliate,0.0,0.0,Markov (Bigram)
6153,Email,0.0,0.0,Markov (Bigram)
6154,Paid Search,14.92342578564873,0.25,Markov (Bigram)
6154,Paid Social,17.908110942778475,0.25,Markov (Bigram)
6154,Display,20.89279609990822,0.25,Markov (Bigram)
6154,Video,5.969370314259493,0.25,Markov (Bigram)
6154,Affiliate,0.0,0.0,Markov (Bigram)
6154,Email,0.0,0.0,Markov (Bigram)
6155,Paid Search,79.06639180936756,0.5,Markov (Bigram)
6155,Paid Social,0.0,0.0,Markov (Bigram)
6155,Display,0.0,0.0,Markov (Bigram)
6155,Video,33.885596489728954,0.5,Markov (Bigram)
6155,Affiliate,0.0,0.0,Markov (Bigram)
6155,Email,0.0,0.0,Markov (Bigram)
6156,Paid Search,13.01092410328417,0.25,Markov (Bigram)
6156,Paid Social,0.0,0.0,Markov (Bigram)
6156,Display,32.52731025821043,0.25,Markov (Bigram)
6156,Video,39.03277230985251,0.25,Markov (Bigram)
6156,Affiliate,0.0,0.0,Markov (Bigram)
6156,Email,19.516386154926256,0.25,Markov (Bigram)
6157,Paid Search,48.683273136967074,0.5,Markov (Bigram)
6157,Paid Social,0.0,0.0,Markov (Bigram)
6157,Display,30.980264723524503,0.5,Markov (Bigram)
6157,Video,0.0,0.0,Markov (Bigram)
6157,Affiliate,0.0,0.0,Markov (Bigram)
6157,Email,0.0,0.0,Markov (Bigram)
6158,Paid Search,29.45119447842436,0.25,Markov (Bigram)
6158,Paid Social,17.670716687054615,0.25,Markov (Bigram)
6158,Display,0.0,0.0,Markov (Bigram)
6158,Video,11.780477791369742,0.25,Markov (Bigram)
6158,Affiliate,11.780477791369742,0.25,Markov (Bigram)
6158,Email,0.0,0.0,Markov (Bigram)
6159,Paid Search,0.0,0.0,Markov (Bigram)
6159,Paid Social,37.42695731893838,0.5,Markov (Bigram)
6159,Display,22.456174391363025,0.5,Markov (Bigram)
6159,Video,0.0,0.0,Markov (Bigram)
6159,Affiliate,0.0,0.0,Markov (Bigram)
6159,Email,0.0,0.0,Markov (Bigram)
6160,Paid Search,29.95396245309992,0.2,Markov (Bigram)
6160,Paid Social,7.48849061327498,0.2,Markov (Bigram)
6160,Display,18.721226533187448,0.2,Markov (Bigram)
6160,Video,11.232735919912468,0.2,Markov (Bigram)
6160,Affiliate,0.0,0.0,Markov (Bigram)
6160,Email,7.48849061327498,0.2,Markov (Bigram)
6161,Paid Search,31.95751893659207,0.3333333333333333,Markov (Bigram)
6161,Paid Social,37.28377209269075,0.3333333333333333,Markov (Bigram)
6161,Display,0.0,0.0,Markov (Bigram)
6161,Video,37.28377209269075,0.3333333333333333,Markov (Bigram)
6161,Affiliate,0.0,0.0,Markov (Bigram)
6161,Email,0.0,0.0,Markov (Bigram)
6162,Paid Search,0.0,0.0,Markov (Bigram)
6162,Paid Social,0.0,0.0,Markov (Bigram)
6162,Display,20.54132237136565,0.5,Markov (Bigram)
6162,Video,82.16528948546261,0.5,Markov (Bigram)
6162,Affiliate,0.0,0.0,Markov (Bigram)
6162,Email,0.0,0.0,Markov (Bigram)
6163,Paid Search,0.0,0.0,Markov (Bigram)
6163,Paid Social,87.63734712537955,0.5,Markov (Bigram)
6163,Display,52.582408275227735,0.5,Markov (Bigram)
6163,Video,0.0,0.0,Markov (Bigram)
6163,Affiliate,0.0,0.0,Markov (Bigram)
6163,Email,0.0,0.0,Markov (Bigram)
6164,Paid Search,35.80441051807158,0.3333333333333333,Markov (Bigram)
6164,Paid Social,14.321764207228632,0.3333333333333333,Markov (Bigram)
6164,Display,0.0,0.0,Markov (Bigram)
6164,Video,21.482646310842945,0.3333333333333333,Markov (Bigram)
6164,Affiliate,0.0,0.0,Markov (Bigram)
6164,Email,0.0,0.0,Markov (Bigram)
6165,Paid Search,42.020630101785066,0.5,Markov (Bigram)
6165,Paid Social,70.03438350297512,0.5,Markov (Bigram)
6165,Display,0.0,0.0,Markov (Bigram)
6165,Video,0.0,0.0,Markov (Bigram)
6165,Affiliate,0.0,0.0,Markov (Bigram)
6165,Email,0.0,0.0,Markov (Bigram)
6166,Paid Search,0.0,0.0,Markov (Bigram)
6166,Paid Social,31.877302294391708,0.3333333333333333,Markov (Bigram)
6166,Display,0.0,0.0,Markov (Bigram)
6166,Video,21.25153486292781,0.3333333333333333,Markov (Bigram)
6166,Affiliate,0.0,0.0,Markov (Bigram)
6166,Email,53.12883715731952,0.3333333333333333,Markov (Bigram)
6167,Paid Search,0.0,0.0,Markov (Bigram)
6167,Paid Social,52.02372978399992,0.3333333333333333,Markov (Bigram)
6167,Display,20.809491913599963,0.3333333333333333,Markov (Bigram)
6167,Video,52.02372978399992,0.3333333333333333,Markov (Bigram)
6167,Affiliate,0.0,0.0,Markov (Bigram)
6167,Email,0.0,0.0,Markov (Bigram)
6168,Paid Search,20.80054257808664,0.25,Markov (Bigram)
6168,Paid Social,5.943012165167612,0.25,Markov (Bigram)
6168,Display,0.0,0.0,Markov (Bigram)
6168,Video,14.85753041291903,0.25,Markov (Bigram)
6168,Affiliate,5.943012165167612,0.25,Markov (Bigram)
6168,Email,0.0,0.0,Markov (Bigram)
6169,Paid Search,38.9043448395752,0.5,Markov (Bigram)
6169,Paid Social,54.46608277540527,0.5,Markov (Bigram)
6169,Display,0.0,0.0,Markov (Bigram)
6169,Video,0.0,0.0,Markov (Bigram)
6169,Affiliate,0.0,0.0,Markov (Bigram)
6169,Email,0.0,0.0,Markov (Bigram)
6170,Paid Search,48.515120222709086,0.3333333333333333,Markov (Bigram)
6170,Paid Social,0.0,0.0,Markov (Bigram)
6170,Display,29.10907213362545,0.3333333333333333,Markov (Bigram)
6170,Video,19.40604808908364,0.3333333333333333,Markov (Bigram)
6170,Affiliate,0.0,0.0,Markov (Bigram)
6170,Email,0.0,0.0,Markov (Bigram)
6171,Paid Search,45.812235271553405,0.25,Markov (Bigram)
6171,Paid Social,13.089210077586689,0.25,Markov (Bigram)
6171,Display,13.089210077586689,0.25,Markov (Bigram)
6171,Video,19.63381511638003,0.25,Markov (Bigram)
6171,Affiliate,0.0,0.0,Markov (Bigram)
6171,Email,0.0,0.0,Markov (Bigram)
6172,Paid Search,20.953653287239018,0.3333333333333333,Markov (Bigram)
6172,Paid Social,0.0,0.0,Markov (Bigram)
6172,Display,0.0,0.0,Markov (Bigram)
6172,Video,13.96910219149268,0.3333333333333333,Markov (Bigram)
6172,Affiliate,34.922755478731695,0.3333333333333333,Markov (Bigram)
6172,Email,0.0,0.0,Markov (Bigram)
6173,Paid Search,43.85078980981252,0.5,Markov (Bigram)
6173,Paid Social,43.85078980981252,0.5,Markov (Bigram)
6173,Display,0.0,0.0,Markov (Bigram)
6173,Video,0.0,0.0,Markov (Bigram)
6173,Affiliate,0.0,0.0,Markov (Bigram)
6173,Email,0.0,0.0,Markov (Bigram)
6174,Paid Search,0.0,0.0,Markov (Bigram)
6174,Paid Social,0.0,0.0,Markov (Bigram)
6174,Display,0.0,0.0,Markov (Bigram)
6174,Video,149.8080567621874,1.0,Markov (Bigram)
6174,Affiliate,0.0,0.0,Markov (Bigram)
6174,Email,0.0,0.0,Markov (Bigram)
6175,Paid Search,11.714486604193276,0.3333333333333333,Markov (Bigram)
6175,Paid Social,93.7158928335462,0.3333333333333333,Markov (Bigram)
6175,Display,11.714486604193276,0.3333333333333333,Markov (Bigram)
6175,Video,0.0,0.0,Markov (Bigram)
6175,Affiliate,0.0,0.0,Markov (Bigram)
6175,Email,0.0,0.0,Markov (Bigram)
6176,Paid Search,44.46018897196385,0.3333333333333333,Markov (Bigram)
6176,Paid Social,31.75727783711704,0.3333333333333333,Markov (Bigram)
6176,Display,0.0,0.0,Markov (Bigram)
6176,Video,38.108733404540445,0.3333333333333333,Markov (Bigram)
6176,Affiliate,0.0,0.0,Markov (Bigram)
6176,Email,0.0,0.0,Markov (Bigram)
6177,Paid Search,44.27829991513076,0.5,Markov (Bigram)
6177,Paid Social,0.0,0.0,Markov (Bigram)
6177,Display,0.0,0.0,Markov (Bigram)
6177,Video,73.79716652521793,0.5,Markov (Bigram)
6177,Affiliate,0.0,0.0,Markov (Bigram)
6177,Email,0.0,0.0,Markov (Bigram)
6178,Paid Search,0.0,0.0,Markov (Bigram)
6178,Paid Social,0.0,0.0,Markov (Bigram)
6178,Display,68.7376768693548,1.0,Markov (Bigram)
6178,Video,0.0,0.0,Markov (Bigram)
6178,Affiliate,0.0,0.0,Markov (Bigram)
6178,Email,0.0,0.0,Markov (Bigram)
6179,Paid Search,30.00282444103296,0.5,Markov (Bigram)
6179,Paid Social,0.0,0.0,Markov (Bigram)
6179,Display,0.0,0.0,Markov (Bigram)
6179,Video,50.0047074017216,0.5,Markov (Bigram)
6179,Affiliate,0.0,0.0,Markov (Bigram)
6179,Email,0.0,0.0,Markov (Bigram)
6180,Paid Search,30.33073154704399,0.25,Markov (Bigram)
6180,Paid Social,38.99665484619942,0.25,Markov (Bigram)
6180,Display,8.665923299155427,0.25,Markov (Bigram)
6180,Video,8.665923299155427,0.25,Markov (Bigram)
6180,Affiliate,0.0,0.0,Markov (Bigram)
6180,Email,0.0,0.0,Markov (Bigram)
6181,Paid Search,9.241189637672898,0.5,Markov (Bigram)
6181,Paid Social,0.0,0.0,Markov (Bigram)
6181,Display,18.4823792753458,0.5,Markov (Bigram)
6181,Video,0.0,0.0,Markov (Bigram)
6181,Affiliate,0.0,0.0,Markov (Bigram)
6181,Email,0.0,0.0,Markov (Bigram)
6182,Paid Search,49.11854784898233,0.3333333333333333,Markov (Bigram)
6182,Paid Social,32.74569856598822,0.3333333333333333,Markov (Bigram)
6182,Display,0.0,0.0,Markov (Bigram)
6182,Video,16.37284928299411,0.3333333333333333,Markov (Bigram)
6182,Affiliate,0.0,0.0,Markov (Bigram)
6182,Email,0.0,0.0,Markov (Bigram)
6183,Paid Search,18.850868014458456,0.25,Markov (Bigram)
6183,Paid Social,25.13449068594461,0.25,Markov (Bigram)
6183,Display,31.41811335743076,0.25,Markov (Bigram)
6183,Video,25.13449068594461,0.25,Markov (Bigram)
6183,Affiliate,0.0,0.0,Markov (Bigram)
6183,Email,0.0,0.0,Markov (Bigram)
6184,Paid Search,63.16771874415591,0.25,Markov (Bigram)
6184,Paid Social,10.527953124025986,0.25,Markov (Bigram)
6184,Display,10.527953124025986,0.25,Markov (Bigram)
6184,Video,10.527953124025986,0.25,Markov (Bigram)
6184,Affiliate,0.0,0.0,Markov (Bigram)
6184,Email,0.0,0.0,Markov (Bigram)
6185,Paid Search,34.30399561734059,0.3333333333333333,Markov (Bigram)
6185,Paid Social,34.30399561734059,0.3333333333333333,Markov (Bigram)
6185,Display,27.44319649387247,0.3333333333333333,Markov (Bigram)
6185,Video,0.0,0.0,Markov (Bigram)
6185,Affiliate,0.0,0.0,Markov (Bigram)
6185,Email,0.0,0.0,Markov (Bigram)
6186,Paid Search,10.329682648411636,0.25,Markov (Bigram)
6186,Paid Social,36.15388926944072,0.25,Markov (Bigram)
6186,Display,10.329682648411636,0.25,Markov (Bigram)
6186,Video,46.48357191785236,0.25,Markov (Bigram)
6186,Affiliate,0.0,0.0,Markov (Bigram)
6186,Email,0.0,0.0,Markov (Bigram)
6187,Paid Search,33.51991292069287,0.25,Markov (Bigram)
6187,Paid Social,46.92787808897002,0.25,Markov (Bigram)
6187,Display,13.407965168277148,0.25,Markov (Bigram)
6187,Video,13.407965168277148,0.25,Markov (Bigram)
6187,Affiliate,0.0,0.0,Markov (Bigram)
6187,Email,0.0,0.0,Markov (Bigram)
6188,Paid Search,23.308361191749253,0.3333333333333333,Markov (Bigram)
6188,Paid Social,5.827090297937313,0.3333333333333333,Markov (Bigram)
6188,Display,29.135451489686563,0.3333333333333333,Markov (Bigram)
6188,Video,0.0,0.0,Markov (Bigram)
6188,Affiliate,0.0,0.0,Markov (Bigram)
6188,Email,0.0,0.0,Markov (Bigram)
6189,Paid Search,41.6897614289628,0.3333333333333333,Markov (Bigram)
6189,Paid Social,10.4224403572407,0.3333333333333333,Markov (Bigram)
6189,Display,10.4224403572407,0.3333333333333333,Markov (Bigram)
6189,Video,0.0,0.0,Markov (Bigram)
6189,Affiliate,0.0,0.0,Markov (Bigram)
6189,Email,0.0,0.0,Markov (Bigram)
6190,Paid Search,68.45125588112498,0.3333333333333333,Markov (Bigram)
6190,Paid Social,29.33625252048213,0.3333333333333333,Markov (Bigram)
6190,Display,0.0,0.0,Markov (Bigram)
6190,Video,19.55750168032142,0.3333333333333333,Markov (Bigram)
6190,Affiliate,0.0,0.0,Markov (Bigram)
6190,Email,0.0,0.0,Markov (Bigram)
6191,Paid Search,17.881579518863838,0.2,Markov (Bigram)
6191,Paid Social,17.881579518863838,0.2,Markov (Bigram)
6191,Display,17.881579518863838,0.2,Markov (Bigram)
6191,Video,44.7039487971596,0.2,Markov (Bigram)
6191,Affiliate,26.82236927829576,0.2,Markov (Bigram)
6191,Email,0.0,0.0,Markov (Bigram)
6192,Paid Search,28.69736030352836,0.25,Markov (Bigram)
6192,Paid Social,8.199245801008104,0.25,Markov (Bigram)
6192,Display,24.59773740302431,0.25,Markov (Bigram)
6192,Video,20.49811450252026,0.25,Markov (Bigram)
6192,Affiliate,0.0,0.0,Markov (Bigram)
6192,Email,0.0,0.0,Markov (Bigram)
6193,Paid Search,121.40733977165584,1.0,Markov (Bigram)
6193,Paid Social,0.0,0.0,Markov (Bigram)
6193,Display,0.0,0.0,Markov (Bigram)
6193,Video,0.0,0.0,Markov (Bigram)
6193,Affiliate,0.0,0.0,Markov (Bigram)
6193,Email,0.0,0.0,Markov (Bigram)
6194,Paid Search,33.732598465186335,0.3333333333333333,Markov (Bigram)
6194,Paid Social,0.0,0.0,Markov (Bigram)
6194,Display,9.637885275767523,0.3333333333333333,Markov (Bigram)
6194,Video,53.00836901672139,0.3333333333333333,Markov (Bigram)
6194,Affiliate,0.0,0.0,Markov (Bigram)
6194,Email,0.0,0.0,Markov (Bigram)
6195,Paid Search,34.403079685762954,0.25,Markov (Bigram)
6195,Paid Social,9.829451338789411,0.25,Markov (Bigram)
6195,Display,19.658902677578823,0.25,Markov (Bigram)
6195,Video,24.57362834697354,0.25,Markov (Bigram)
6195,Affiliate,0.0,0.0,Markov (Bigram)
6195,Email,0.0,0.0,Markov (Bigram)
6196,Paid Search,60.75382746054292,0.3333333333333333,Markov (Bigram)
6196,Paid Social,15.188456865135729,0.3333333333333333,Markov (Bigram)
6196,Display,0.0,0.0,Markov (Bigram)
6196,Video,15.188456865135729,0.3333333333333333,Markov (Bigram)
6196,Affiliate,0.0,0.0,Markov (Bigram)
6196,Email,0.0,0.0,Markov (Bigram)
6197,Paid Search,24.483056474638246,0.25,Markov (Bigram)
6197,Paid Social,18.362292355978685,0.25,Markov (Bigram)
6197,Display,42.84534883061693,0.25,Markov (Bigram)
6197,Video,12.241528237319123,0.25,Markov (Bigram)
6197,Affiliate,0.0,0.0,Markov (Bigram)
6197,Email,0.0,0.0,Markov (Bigram)
6198,Paid Search,36.55759388119082,0.2,Markov (Bigram)
6198,Paid Social,26.112567057993445,0.2,Markov (Bigram)
6198,Display,10.44502682319738,0.2,Markov (Bigram)
6198,Video,20.89005364639476,0.2,Markov (Bigram)
6198,Affiliate,0.0,0.0,Markov (Bigram)
6198,Email,10.44502682319738,0.2,Markov (Bigram)
6199,Paid Search,115.41138670766458,1.0,Markov (Bigram)
6199,Paid Social,0.0,0.0,Markov (Bigram)
6199,Display,0.0,0.0,Markov (Bigram)
6199,Video,0.0,0.0,Markov (Bigram)
6199,Affiliate,0.0,0.0,Markov (Bigram)
6199,Email,0.0,0.0,Markov (Bigram)
6200,Paid Search,0.0,0.0,Markov (Bigram)
6200,Paid Social,115.96152915865564,1.0,Markov (Bigram)
6200,Display,0.0,0.0,Markov (Bigram)
6200,Video,0.0,0.0,Markov (Bigram)
6200,Affiliate,0.0,0.0,Markov (Bigram)
6200,Email,0.0,0.0,Markov (Bigram)
6201,Paid Search,81.58809245615655,0.25,Markov (Bigram)
6201,Paid Social,13.598015409359425,0.25,Markov (Bigram)
6201,Display,13.598015409359425,0.25,Markov (Bigram)
6201,Video,0.0,0.0,Markov (Bigram)
6201,Affiliate,13.598015409359425,0.25,Markov (Bigram)
6201,Email,0.0,0.0,Markov (Bigram)
6202,Paid Search,29.043891742931656,0.3333333333333333,Markov (Bigram)
6202,Paid Social,0.0,0.0,Markov (Bigram)
6202,Display,48.40648623821943,0.3333333333333333,Markov (Bigram)
6202,Video,19.362594495287773,0.3333333333333333,Markov (Bigram)
6202,Affiliate,0.0,0.0,Markov (Bigram)
6202,Email,0.0,0.0,Markov (Bigram)
6203,Paid Search,66.80276881998833,0.5,Markov (Bigram)
6203,Paid Social,0.0,0.0,Markov (Bigram)
6203,Display,0.0,0.0,Markov (Bigram)
6203,Video,40.081661291992994,0.5,Markov (Bigram)
6203,Affiliate,0.0,0.0,Markov (Bigram)
6203,Email,0.0,0.0,Markov (Bigram)
6204,Paid Search,9.246811352695804,0.2,Markov (Bigram)
6204,Paid Social,32.36383973443532,0.2,Markov (Bigram)
6204,Display,18.49362270539161,0.2,Markov (Bigram)
6204,Video,13.870217029043708,0.2,Markov (Bigram)
6204,Affiliate,9.246811352695804,0.2,Markov (Bigram)
6204,Email,0.0,0.0,Markov (Bigram)
6205,Paid Search,0.0,0.0,Markov (Bigram)
6205,Paid Social,24.476343924447768,0.5,Markov (Bigram)
6205,Display,0.0,0.0,Markov (Bigram)
6205,Video,73.4290317733433,0.5,Markov (Bigram)
6205,Affiliate,0.0,0.0,Markov (Bigram)
6205,Email,0.0,0.0,Markov (Bigram)
6206,Paid Search,27.127297055624854,0.3333333333333333,Markov (Bigram)
6206,Paid Social,67.81824263906215,0.3333333333333333,Markov (Bigram)
6206,Display,0.0,0.0,Markov (Bigram)
6206,Video,0.0,0.0,Markov (Bigram)
6206,Affiliate,13.563648527812427,0.3333333333333333,Markov (Bigram)
6206,Email,0.0,0.0,Markov (Bigram)
6207,Paid Search,42.47120682914061,0.3333333333333333,Markov (Bigram)
6207,Paid Social,42.47120682914061,0.3333333333333333,Markov (Bigram)
6207,Display,0.0,0.0,Markov (Bigram)
6207,Video,16.988482731656244,0.3333333333333333,Markov (Bigram)
6207,Affiliate,0.0,0.0,Markov (Bigram)
6207,Email,0.0,0.0,Markov (Bigram)
6208,Paid Search,103.77866710606206,1.0,Markov (Bigram)
6208,Paid Social,0.0,0.0,Markov (Bigram)
6208,Display,0.0,0.0,Markov (Bigram)
6208,Video,0.0,0.0,Markov (Bigram)
6208,Affiliate,0.0,0.0,Markov (Bigram)
6208,Email,0.0,0.0,Markov (Bigram)
6209,Paid Search,73.77513036753817,0.5,Markov (Bigram)
6209,Paid Social,0.0,0.0,Markov (Bigram)
6209,Display,36.88756518376909,0.5,Markov (Bigram)
6209,Video,0.0,0.0,Markov (Bigram)
6209,Affiliate,0.0,0.0,Markov (Bigram)
6209,Email,0.0,0.0,Markov (Bigram)
6210,Paid Search,0.0,0.0,Markov (Bigram)
6210,Paid Social,0.0,0.0,Markov (Bigram)
6210,Display,130.72865091828123,1.0,Markov (Bigram)
6210,Video,0.0,0.0,Markov (Bigram)
6210,Affiliate,0.0,0.0,Markov (Bigram)
6210,Email,0.0,0.0,Markov (Bigram)
6211,Paid Search,29.55331221403197,0.5,Markov (Bigram)
6211,Paid Social,0.0,0.0,Markov (Bigram)
6211,Display,49.25552035671995,0.5,Markov (Bigram)
6211,Video,0.0,0.0,Markov (Bigram)
6211,Affiliate,0.0,0.0,Markov (Bigram)
6211,Email,0.0,0.0,Markov (Bigram)
6212,Paid Search,55.43347780832107,0.3333333333333333,Markov (Bigram)
6212,Paid Social,0.0,0.0,Markov (Bigram)
6212,Display,69.29184726040134,0.3333333333333333,Markov (Bigram)
6212,Video,13.858369452080268,0.3333333333333333,Markov (Bigram)
6212,Affiliate,0.0,0.0,Markov (Bigram)
6212,Email,0.0,0.0,Markov (Bigram)
6213,Paid Search,38.13253729985244,0.3333333333333333,Markov (Bigram)
6213,Paid Social,0.0,0.0,Markov (Bigram)
6213,Display,27.237526642751742,0.3333333333333333,Markov (Bigram)
6213,Video,0.0,0.0,Markov (Bigram)
6213,Affiliate,10.895010657100697,0.3333333333333333,Markov (Bigram)
6213,Email,0.0,0.0,Markov (Bigram)
6214,Paid Search,0.0,0.0,Markov (Bigram)
6214,Paid Social,0.0,0.0,Markov (Bigram)
6214,Display,0.0,0.0,Markov (Bigram)
6214,Video,111.26899199571427,1.0,Markov (Bigram)
6214,Affiliate,0.0,0.0,Markov (Bigram)
6214,Email,0.0,0.0,Markov (Bigram)
6215,Paid Search,85.38444549763423,0.5,Markov (Bigram)
6215,Paid Social,0.0,0.0,Markov (Bigram)
6215,Display,17.076889099526845,0.5,Markov (Bigram)
6215,Video,0.0,0.0,Markov (Bigram)
